id,title,category,incident_date,location_name,district,state,latitude,longitude,legal_status,source_count,publishers,primary_url,summary
570,Study in Chennai's Choolai reveals hidden mental health burden of domestic violence,Domestic Violence,2026-09-06,Chennai,Chennai,Tamil Nadu,13.0827,80.2707,Under Investigation,1,DT Next,https://news.google.com/rss/articles/CBMisgFBVV95cUxPSFo2ejlLMHZLVUdOanQ1Y0FaZ1c1NXhLYUhjRGtWTm5OTnhnN1ptcEVfWHJZRFRDWmFtT2JwclRRalo4Z21GQWtxUmtYRC1QVG9XVXh6d0xHRjg3OENpOGMtTHZLeEtxWDBQUjBMUURjejk3Unk1NWhhZWRjdldYb0tlcTBxY1ZFR3c1bHY4RHlvSnl4Y0tJOEVtcUdPMXF6V0FtR19QLV9McnhzNGZpVWJR0gG_AUFVX3lxTFB0TTBsXy1jZFVSYkNhM0ltd2otbThlYktCUEFPX2NYNXB0UXV0elAxNW5KeENLbE00RDFtODJ4Ui1qXzlaMG5FNUs2OGxidlJZR0RXYXBRekZRUWNOQUpkN01MNS1Mc0RXcWNDX2gtNnVPY1hwMUk4cXQxYjJIN1d1dnptN2FXVVBnYXRSY21lRzFWQlJIZ1QzeVBJT25Sczh4OGotUXI1UlljRmVfZkUtYlgyNzdkbE8xMTRucXdr?oc=5,"<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxPSFo2ejlLMHZLVUdOanQ1Y0FaZ1c1NXhLYUhjRGtWTm5OTnhnN1ptcEVfWHJZRFRDWmFtT2JwclRRalo4Z21GQWtxUmtYRC1QVG9XVXh6d0xHRjg3OENpOGMtTHZLeEtxWDBQUjBMUURjejk3Unk1NWhhZWRjdldYb0tlcTBxY1ZFR3c1bHY4RHlvSnl4Y0tJOEVtcUdPMXF6V0FtR19QLV9McnhzNGZpVWJR0gG_AUFVX3lxTFB0TTBsXy1jZFVSYkNhM0ltd2otbThlYktCUEFPX2NYNXB0UXV0elAxNW5KeENLbE00RDFtODJ4Ui1qXzlaMG5FNUs2OGxidlJZR0RXYXBRekZRUWNOQUpkN01MNS1Mc0RXcWNDX2gtNnVPY1hwMUk4cXQxYjJIN1d1dnptN2FXVVBnYXRSY21lRzFWQlJIZ1QzeV"
540,Four schoolboys held for sexual assault on girl in Tiruchy,Sexual Assault,2026-09-06,,,,,,Arrest Made,1,The New Indian Express,https://news.google.com/rss/articles/CBMivgFBVV95cUxQZm13X2JlbnhuVERGVTlmSjhDSFlvQ251YkdqRlZsWC1NQ0pCcEQ4RXpsZDZHY09Uc2Q2WjZ3em5nMU5MR1Z2d21QcTM3SGZlUVpHMG1UZy1hcGUxajVOMXZIZGxvUFRQdkhPbEJMdHJkc21MeUlvOW5CSk1vWTdPWUFSUXZvOWw4WXkzRlJZTmoyUW5lZEJFNkR6MEtlZm5WS0k3SnlTSThaSk5ZMWN5bGRlNDMzTE5nR19ScUNR0gHLAUFVX3lxTE5MZnB0b3dCWWNkZTNvNW90dzFObWV2MHNOdW9MT21IRFZWcFRfM2k5M0ZoTGhJQ0pBWFFlTnQ0ZEdwQ0piOWdITzhNTjlPRkxydkZINTE3M1ZWTS1mWDByUldycXNaOHB2SjZRT1hzR2ZJTnBtX01FVUdjVkNYZzlpcFV6VV9jSlB1UmtJV1Q2NnpXWXRuWmJmRG1Ta19mQUhZZHlsRWFTQ1pYSmtVYmp5dTc3M2tLeTRNbnpNWVQtY045bDhaT3RxY2Nn?oc=5,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxQZm13X2JlbnhuVERGVTlmSjhDSFlvQ251YkdqRlZsWC1NQ0pCcEQ4RXpsZDZHY09Uc2Q2WjZ3em5nMU5MR1Z2d21QcTM3SGZlUVpHMG1UZy1hcGUxajVOMXZIZGxvUFRQdkhPbEJMdHJkc21MeUlvOW5CSk1vWTdPWUFSUXZvOWw4WXkzRlJZTmoyUW5lZEJFNkR6MEtlZm5WS0k3SnlTSThaSk5ZMWN5bGRlNDMzTE5nR19ScUNR0gHLAUFVX3lxTE5MZnB0b3dCWWNkZTNvNW90dzFObWV2MHNOdW9MT21IRFZWcFRfM2k5M0ZoTGhJQ0pBWFFlTnQ0ZEdwQ0piOWdITzhNTjlPRkxydkZINTE3M1ZWTS1mWDByUldycXNaOHB2SjZRT1hzR2ZJTnBtX01FVUdjVkNYZzlpcFV6VV9jSlB1UmtJV1"
525,Bengal Police start probe against Trinamool legislator after rape complaint,Sexual Assault,2026-09-06,Punjab,Punjab,Punjab,31.1471,75.3412,Under Investigation,1,Punjab Kesari English,https://news.google.com/rss/articles/CBMitgFBVV95cUxQZlhDQm9xd3hzTlFNbmlvUnJ4bF9DSG9CTFZQcUJMaGxoRDlrOHJKbjRTbXk4YWFwVndXUWtzRlZqTzctS3p3aWlRMTZsQ1pUTUV4TnFEYXpEY09zNy0yZkNhSTN6MGpHSFg5SU1WdHVoMTdRMkJSWXl2Qm14Qjdxa1VYVzVnRmp2bmF6aVZZU2hiZGZjYWNFSFMzS2VLdzJWLS1MazUxUkR0TWZnZm5rQVNlbzJPQdIBuwFBVV95cUxPcVlFckNlNjZKZ0UyZDB3VnhVMkNNUS1nanh6bEZ1M0tIQ3FieFVBOGpmTTE1czN5ZFJiMzlyQnBvVFRmelZlS3RLb0JYYTdrV3dvTjkyYTBzbW5Pc2xmSWtTYW1heU9HNmo5T052TXpyUnMxRFYzOGh1Sy1LQTZsVTZ3S3B1MnpnSlNIVGhfYjJ3Q3VBTTA1cWowQXh5MFViMHlUTW9DVXJfX3pHRUhKQzZmQ0VLM1I1QTJV?oc=5,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxQZlhDQm9xd3hzTlFNbmlvUnJ4bF9DSG9CTFZQcUJMaGxoRDlrOHJKbjRTbXk4YWFwVndXUWtzRlZqTzctS3p3aWlRMTZsQ1pUTUV4TnFEYXpEY09zNy0yZkNhSTN6MGpHSFg5SU1WdHVoMTdRMkJSWXl2Qm14Qjdxa1VYVzVnRmp2bmF6aVZZU2hiZGZjYWNFSFMzS2VLdzJWLS1MazUxUkR0TWZnZm5rQVNlbzJPQdIBuwFBVV95cUxPcVlFckNlNjZKZ0UyZDB3VnhVMkNNUS1nanh6bEZ1M0tIQ3FieFVBOGpmTTE1czN5ZFJiMzlyQnBvVFRmelZlS3RLb0JYYTdrV3dvTjkyYTBzbW5Pc2xmSWtTYW1heU9HNmo5T052TXpyUnMxRFYzOGh1Sy1LQTZsVTZ3S3B1MnpnSlNIVGhfYjJ3Q3VBTT"
503,"RG Kar victim’s mother demands expansion of probe, asks why Mamata isn’t in jail",Other GBV,2026-09-06,,,,,,Under Investigation,1,The Indian Express,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOc3dwc3luTjktRkdXa3ZybWlIYnhXM1VUMi12SENQRmE2M3NmeEVMOUt4MWRyRUYxUzlFdWV5RHo2VVlFTGlBdTM2dFlrM29ORmhUREhyU3VkMEd0cExnNzRoMnNGaVRUWDVJMlRiNXlaamVoaWQ0QzQ4OFpDNFl0eHpzd3JZRjBUMktnMXFaaFFGRERiZ21MZTRLNzEwWkVqOUFsLUF0WHlOR2lCY2F1VXhoLWo2WmpuTG40OXUwWlUza00xcEJMVXdKN185ZXhWX3fSAdgBQVVfeXFMUE5iaWx5el83a0xUWGRVcUQyQmhDM0xsYk95VUh3YWdBdGJlU2RzTUFMZDBiOXlfanFleXRtUEZsM29selpYZEJmWkJUeXA1SDlOOE1fVU5Ta1Bob2N2bkdLZ0xOeHdZSk40bGNHVVZWVU9VZVpsa3pBTkFmc0txcGl0ell0ckhQVTlvRm1zRi1ueHpQamlxU0tpZWY4d0hPRDZuc3UwellpRnpQYTlyWVd3Q0dVVll6NHpDNHBCRzdqQlRwcWxFVUN4SHpWWjJreElIS2FYVzhj?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi0gFBVV95cUxOc3dwc3luTjktRkdXa3ZybWlIYnhXM1VUMi12SENQRmE2M3NmeEVMOUt4MWRyRUYxUzlFdWV5RHo2VVlFTGlBdTM2dFlrM29ORmhUREhyU3VkMEd0cExnNzRoMnNGaVRUWDVJMlRiNXlaamVoaWQ0QzQ4OFpDNFl0eHpzd3JZRjBUMktnMXFaaFFGRERiZ21MZTRLNzEwWkVqOUFsLUF0WHlOR2lCY2F1VXhoLWo2WmpuTG40OXUwWlUza00xcEJMVXdKN185ZXhWX3fSAdgBQVVfeXFMUE5iaWx5el83a0xUWGRVcUQyQmhDM0xsYk95VUh3YWdBdGJlU2RzTUFMZDBiOXlfanFleXRtUEZsM29selpYZEJmWkJUeXA1SDlOOE1fVU5Ta1Bob2N2bkdLZ0xOeHdZSk40bGNHVVZWVU9VZVpsa3pBTk"
483,"Woman Accuses Trinamool MLA Of Raping Her In 2023, Bengal Police Launches Probe",Other GBV,2026-09-06,,,,,,Under Investigation,1,ETV Bharat,https://news.google.com/rss/articles/CBMitAFBVV95cUxQSFR0V2xTUDNNbThyOE1GRVMxdjZhb0pYdFU2VVladDI3d09kVjQwTDh1VjBuRmNIb1ZYZzNtdUxINVJUUGRnbVJVWEEwQTBjODdnOW9ITm9UeHQ0S0dWcEJwSHpWSkJOOHBRZlYtSXd4emlSTWFYcTQ3RVgzbUEzb3E1cWhLZkhnQ1c0NER0YXFuMWlNWldIN2ttODgxUXMyUEs1VG5ITXBEUTB4eWpPTUNfQmrSAboBQVVfeXFMTlhUNU9QLUhfMW9UQWo5TFpjczhQV1E4bjBtTkl5NDVobkxnR0k2Sl9QOXZYbFpiUTRldXA4SHluMVhTX09ackNMSElxVmVWRnVKZ0tRVFFEekQ4OG4xTVhfbHA3OHpraHlfV2hhdWZ3LTBDYkxaQ1RuZEpNYWpGaHlYUGwzV2VNOXdzRjZ4MFVLYTVaRDVJZjJBQUEwZUVKVkN1VHlwTVZGYWQ2dncxbDhqNUwtN0tWeEN3?oc=5,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxQSFR0V2xTUDNNbThyOE1GRVMxdjZhb0pYdFU2VVladDI3d09kVjQwTDh1VjBuRmNIb1ZYZzNtdUxINVJUUGRnbVJVWEEwQTBjODdnOW9ITm9UeHQ0S0dWcEJwSHpWSkJOOHBRZlYtSXd4emlSTWFYcTQ3RVgzbUEzb3E1cWhLZkhnQ1c0NER0YXFuMWlNWldIN2ttODgxUXMyUEs1VG5ITXBEUTB4eWpPTUNfQmrSAboBQVVfeXFMTlhUNU9QLUhfMW9UQWo5TFpjczhQV1E4bjBtTkl5NDVobkxnR0k2Sl9QOXZYbFpiUTRldXA4SHluMVhTX09ackNMSElxVmVWRnVKZ0tRVFFEekQ4OG4xTVhfbHA3OHpraHlfV2hhdWZ3LTBDYkxaQ1RuZEpNYWpGaHlYUGwzV2VNOXdzRjZ4MFVLYTVaRDVJZj"
476,"When the left ruled Bengal, how did Sutia become a ‘Rape village’? Do you know the story of Barun Biswas",Sexual Assault,2026-09-06,,,,,,Under Investigation,1,Organiser,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQUVJZUWw4V0JWbzNNREdjal9JLU5TMXdCRWNMUkN5Tm55TkZFWHpJbnowUUo4N3MwUWlvLTdfZ1k1RjVoN2RlTm5za0h2c1dkYkIxTlZlbnZpbE9zcTcweWN0Unlyc3RyMkVMOW10U3FSRHpTbWVOVXJzZk9wSjhHdnFocmdlOTE3M09INlQ2NTMzc0t1dUpGT2hTdnczbGQ4MG52c0lXNlhacGlPRmdHOWV3aUNxREJCdGhiVDJKZ3hvWllJTWoyQ082bzhBNmlyaVHSAdcBQVVfeXFMTU9id0xVRVQ3ak92RllHYkJCUUd6UlViTzJJdUF4dUVBUlNCYmtabFlnMHROTUxRd0NVTEZLVUJuMDhleUJUNF9qU1JzMllhRUVTWHhaZVk0cnF6NW1hNWZXLTA2V24tWnduTXFxZjBZM0VIc2hiWGh6U1VsVUlwaFlyUWdSMVJnbHo1Vm1fQWVPcUxvZ2JSUml1WHFsdGJVbm5MdnRzQXVTanN3bUhBcWRxTFZpcTJvcEhsZzlXUGFvVHIyVTRfMFYzbmctRUNYSVNSN2lNQlE?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi0gFBVV95cUxQUVJZUWw4V0JWbzNNREdjal9JLU5TMXdCRWNMUkN5Tm55TkZFWHpJbnowUUo4N3MwUWlvLTdfZ1k1RjVoN2RlTm5za0h2c1dkYkIxTlZlbnZpbE9zcTcweWN0Unlyc3RyMkVMOW10U3FSRHpTbWVOVXJzZk9wSjhHdnFocmdlOTE3M09INlQ2NTMzc0t1dUpGT2hTdnczbGQ4MG52c0lXNlhacGlPRmdHOWV3aUNxREJCdGhiVDJKZ3hvWllJTWoyQ082bzhBNmlyaVHSAdcBQVVfeXFMTU9id0xVRVQ3ak92RllHYkJCUUd6UlViTzJJdUF4dUVBUlNCYmtabFlnMHROTUxRd0NVTEZLVUJuMDhleUJUNF9qU1JzMllhRUVTWHhaZVk0cnF6NW1hNWZXLTA2V24tWnduTXFxZjBZM0VIc2hiWGh6U1"
473,"14-year-old gangraped in Durgapur, friend and 3 others held",Sexual Assault,2026-09-06,Durgapur,Durgapur,West Bengal,23.5204,87.3119,Arrest Made,1,Telegraph India,https://news.google.com/rss/articles/CBMitAFBVV95cUxOcXc1SGxWclJKWWJYNWdtVW9aOGx6cXlTa3RHOEh6ZWdITFlGR093NkFXMk1UYXRURERoQ1lyYlEzRUE5Z1BEN0E5M3pkZGdsTktqWlFpU0pvLUFDakJYVThjTW1lTEg0NVVUM2tBelZKTTNFQ1RZUXR5LThhN2FlbnYwZlhUaFN4QkJGWDY3Rjl6bGlLeXhxU1dpU2U2dk5XWWFJZlhubUNqMzhTQkw4M09udkLSAboBQVVfeXFMTUpCYVB6TXlfVkRibU8tSEVJdkZUNm1RWHk1YUJHMWZSRU9YMXQ1SGxqNGFWaHdFWWZRdWN2S0lPSDVaTkx0YXBUNDMxV0JTbjVLdlpDcUVacTgtMFRzNkZtX3J0cVhZN1lwdUpPeWRMRWpOTVd0dmc4QllwYnB4OVFnSk8xX1I1ZDlYeVIwM3FrbFZ2ZlpFNmYzX3dZc21kTWdDcXVjbHVrTFRzUW9OYXJ2Uy1SNEMxc19B?oc=5,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxOcXc1SGxWclJKWWJYNWdtVW9aOGx6cXlTa3RHOEh6ZWdITFlGR093NkFXMk1UYXRURERoQ1lyYlEzRUE5Z1BEN0E5M3pkZGdsTktqWlFpU0pvLUFDakJYVThjTW1lTEg0NVVUM2tBelZKTTNFQ1RZUXR5LThhN2FlbnYwZlhUaFN4QkJGWDY3Rjl6bGlLeXhxU1dpU2U2dk5XWWFJZlhubUNqMzhTQkw4M09udkLSAboBQVVfeXFMTUpCYVB6TXlfVkRibU8tSEVJdkZUNm1RWHk1YUJHMWZSRU9YMXQ1SGxqNGFWaHdFWWZRdWN2S0lPSDVaTkx0YXBUNDMxV0JTbjVLdlpDcUVacTgtMFRzNkZtX3J0cVhZN1lwdUpPeWRMRWpOTVd0dmc4QllwYnB4OVFnSk8xX1I1ZDlYeVIwM3FrbFZ2ZlpFNm"
407,"MP Shuttlers Shine At Yonex-Sunrise West Zone Badminton Championship, Secure Overall 2nd Place",Other GBV,2026-09-06,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,22.9734,78.6569,Under Investigation,1,Free Press Journal,https://news.google.com/rss/articles/CBMizAFBVV95cUxOWnhOTmhfVzlGY0tVbFhGNERSWlFQTnExZ2hkR19ZR3E5b1FnTXI0OGtIdnEyX1dhMmxlMTFwcW0wdTN4VzZsSjRNeFdTUHRPTDJ2Yk5hTEFmcWJnRXBHREd1Z19na005djVZc1NiVU5vakdTdzFaYjBReW1sU29Pdk53My1nb2xpMFlyU21Nelp6MmM1WW0wZlpDOWlLSWZTRVJfbGZVTE5aS1FMS0xzekpuczNkd0tUUmJ5YjhYcGdENDhCWC04OVBrMXbSAdIBQVVfeXFMUHljVDVvT195aXFPQXM5My1uanpnaFBOdldpdnNwbjU1RjB1RWVyYmtaSXVabGlRdjNJOFJKZ2VNVmhSMHpfMThGb0hkY0hBXy02Vk03MmczTWZSSGVadTVyZTRvTUk4U0V4dk9saHh4alRyWC00UWxtSlM3SHp6TlNLc0NEd0dQQ0dXM0ExNnZSaS1QVjJLNFVXZHhhc21OWmgxN2ZWd2Q1d3l3TmRnSzh5WVFqZ1l4dEVqM2hnQ3BnWVM4SngwdXdIYU1Rd25nYjR3?oc=5,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxOWnhOTmhfVzlGY0tVbFhGNERSWlFQTnExZ2hkR19ZR3E5b1FnTXI0OGtIdnEyX1dhMmxlMTFwcW0wdTN4VzZsSjRNeFdTUHRPTDJ2Yk5hTEFmcWJnRXBHREd1Z19na005djVZc1NiVU5vakdTdzFaYjBReW1sU29Pdk53My1nb2xpMFlyU21Nelp6MmM1WW0wZlpDOWlLSWZTRVJfbGZVTE5aS1FMS0xzekpuczNkd0tUUmJ5YjhYcGdENDhCWC04OVBrMXbSAdIBQVVfeXFMUHljVDVvT195aXFPQXM5My1uanpnaFBOdldpdnNwbjU1RjB1RWVyYmtaSXVabGlRdjNJOFJKZ2VNVmhSMHpfMThGb0hkY0hBXy02Vk03MmczTWZSSGVadTVyZTRvTUk4U0V4dk9saHh4alRyWC00UWxtSlM3SHp6Tl"
385,"Palghar: Nalasopara Women Get 24/7 Lifeline As Sakhi Centre Offers Medical, Legal Aid & Shelter",Other GBV,2026-09-06,Palghar,Palghar,Maharashtra,19.6967,72.7699,Under Investigation,1,Free Press Journal,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNeTZLNS1MMWVBRlRTb2Y1SEpaYkVfVnEtWHV2eUxFaTJPeTkzdW92R2tEMm9kaEE2VHAtX2lCcnlXOUoxdk5BeklNX1A5MXktZ1ktb0dhb0dIclB6OFppTTZDMjlMckJiT1VVQkVwMmxxNFZVV290cy01YUszd1NpaUFkQkxraXNkUUlnR1BlRk1YdzlXTkpsMTNmeC1zVlZqaUx6TVVhcjJvLWVHN2k4M2c0TXJyUWIyeEFmS2pfVlE3WGVXWHFKRNIBzgFBVV95cUxPNElDNFlfZ2h0LXBqYWxNMjQ1dnpjNlVGN3ZEem9FbjVGTDhwYjRIZmlndjRsbDA0dmdCZVJQeGR6N0o4VTg3WUtGTUpCSm1yUlMxRzRZR0Q0cGRZdkN1bm5JNjBpNEd1Ylc2UXZEWXUySnV1WS1HTVFpaWlWTUtjbkdMazB5S0dtVDQ0Y09KZWNKRGVqX2VqeEtuakpOQjJWc1UwS3dOdkhndmhnWTZtQ2xoV0tsYmpzNG1Za3VTMEFRS3QzM1lqbkJfc3BpQQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiyAFBVV95cUxNeTZLNS1MMWVBRlRTb2Y1SEpaYkVfVnEtWHV2eUxFaTJPeTkzdW92R2tEMm9kaEE2VHAtX2lCcnlXOUoxdk5BeklNX1A5MXktZ1ktb0dhb0dIclB6OFppTTZDMjlMckJiT1VVQkVwMmxxNFZVV290cy01YUszd1NpaUFkQkxraXNkUUlnR1BlRk1YdzlXTkpsMTNmeC1zVlZqaUx6TVVhcjJvLWVHN2k4M2c0TXJyUWIyeEFmS2pfVlE3WGVXWHFKRNIBzgFBVV95cUxPNElDNFlfZ2h0LXBqYWxNMjQ1dnpjNlVGN3ZEem9FbjVGTDhwYjRIZmlndjRsbDA0dmdCZVJQeGR6N0o4VTg3WUtGTUpCSm1yUlMxRzRZR0Q0cGRZdkN1bm5JNjBpNEd1Ylc2UXZEWXUySnV1WS1HTVFpaWlWTUtjbkdMaz"
306,Elderly Man Taken Into Custody Over Complaint Of Raping 4-year-old Girl In Uttar Pradesh's Lakhimpur Kheri,Other GBV,2026-09-06,Lakhimpur,Lakhimpur,Uttar Pradesh,27.9478,80.7788,Under Investigation,1,ETV Bharat,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQYm9OVGRZR2ZMU2NuMi1HWXlTdGZXYWZSblFnWERQXzg2M0FDYzJPNjF3WHB3V0ozR3J3aDNaTVJMWFdVRG1RVnBRcDRhQmlFZkszWXR2Umt0Tml2VkxQRHlaYURPZkpXVXU5TkJmbm94NkZHcU9zQUhRZVpFVWJBZ3NaeUJnV21YWjNTS0ppWkFWZWlvd1NBSEUweWphUF9TV3dock1NNHNiTGlULVJLblpqYjFSUTlCTFRvVWVSejZhN0V3clp6UWxwY2tCUHZ2TGdkWlN6ZUtIRnPSAeABQVVfeXFMTmMyUnE4a21RTEVZQW1FUzdxZ2VJcElUb25hS19Qa2VvS1BzZ0pYWGVpYnUtT0R5b25Oc2g2M21JR0MtU2gzMHppMjN5VGtDTk1jU3FRY0J6Y2kwWnFjNFh0UDk1aUcxRkRod1JOU0dxdWNKV1NpcnhnNF9ha2Zvd3NxMkJ2QWY0TnVJcEhXZ1FvQnVkZzVtcmUtNHdYYTBWUDZ6UmpQOGQ4QnN0alU2c3ZwaWsyZHhGYjMwSXFJZ1FQcHJfd29RaDR2dFkyd2k1cW5SbUhxUjlSeFAwSWdaSzk?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi2wFBVV95cUxQYm9OVGRZR2ZMU2NuMi1HWXlTdGZXYWZSblFnWERQXzg2M0FDYzJPNjF3WHB3V0ozR3J3aDNaTVJMWFdVRG1RVnBRcDRhQmlFZkszWXR2Umt0Tml2VkxQRHlaYURPZkpXVXU5TkJmbm94NkZHcU9zQUhRZVpFVWJBZ3NaeUJnV21YWjNTS0ppWkFWZWlvd1NBSEUweWphUF9TV3dock1NNHNiTGlULVJLblpqYjFSUTlCTFRvVWVSejZhN0V3clp6UWxwY2tCUHZ2TGdkWlN6ZUtIRnPSAeABQVVfeXFMTmMyUnE4a21RTEVZQW1FUzdxZ2VJcElUb25hS19Qa2VvS1BzZ0pYWGVpYnUtT0R5b25Oc2g2M21JR0MtU2gzMHppMjN5VGtDTk1jU3FRY0J6Y2kwWnFjNFh0UDk1aUcxRkRod1JOU0dxdW"
301,"UP horror: Minor girl visiting temple on Janmashtami night abducted, raped in Muzaffarnagar",POCSO / Minor,2026-09-06,Muzaffarnagar,Muzaffarnagar,Uttar Pradesh,29.4727,77.7085,Under Investigation,1,theweek.in,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPRV9hRGtQWkk2RmJPRlZKMGFYY1FSeFR0ejk1WXVRbUVSMlVVVlI0QUEyaUVCcmJvZWNKUm9GQVpJOUdsUXJqU19DME43RW9KZDdHN2ZRS0RMTlFEdWhTYnZyREQySXQxWXVrb2h4UExWdHdFa01CVGhIODVEYWd4eWI1cmdOXzFQd2hoT1VYV2R3eFhoMWJUM2hDZTZpSVlTd3JYRldRT3hIRHFDQ25jYUVINXFMZWRU0gG-AUFVX3lxTE5UQ2VHaWpHb3dodUYwMUVqY3lZcGhuZExPSGtuN3pOMzI4WnBBN1VoVHE1eTZrMldQb2NuOTZZTWo3U0NIc3JoRUFjWU9xRjRUTnpjNmdwcGdQZTJYY25HQ2JqQmhWdzZXZEdTVjFDS1dLek9FZ21RWWdfTHRwazBfMkI3SkZaZThvU09ueDhiWEpQMFF1WTlTSFZUbXJDakRaWHlYbUN5blQ4VldWMjhUTGRXWHhNTm8wWUpYcFE?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxPRV9hRGtQWkk2RmJPRlZKMGFYY1FSeFR0ejk1WXVRbUVSMlVVVlI0QUEyaUVCcmJvZWNKUm9GQVpJOUdsUXJqU19DME43RW9KZDdHN2ZRS0RMTlFEdWhTYnZyREQySXQxWXVrb2h4UExWdHdFa01CVGhIODVEYWd4eWI1cmdOXzFQd2hoT1VYV2R3eFhoMWJUM2hDZTZpSVlTd3JYRldRT3hIRHFDQ25jYUVINXFMZWRU0gG-AUFVX3lxTE5UQ2VHaWpHb3dodUYwMUVqY3lZcGhuZExPSGtuN3pOMzI4WnBBN1VoVHE1eTZrMldQb2NuOTZZTWo3U0NIc3JoRUFjWU9xRjRUTnpjNmdwcGdQZTJYY25HQ2JqQmhWdzZXZEdTVjFDS1dLek9FZ21RWWdfTHRwazBfMkI3SkZaZThvU09ueDhiWEpQMF"
300,"Two men who abducted, raped minor arrested after encounter in UP's Muzaffaragar",Sexual Assault,2026-09-06,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,26.8467,80.9462,Arrest Made,2,"indiatoday.in, Organiser",https://news.google.com/rss/articles/CBMi4AFBVV95cUxOUU42aEUyS1JRLURzZVZjdkJBRTUzdkVJb3l6cWZnRGVrcE1DdlJQcXd1SHNXcWtDOUpPYUxRQ1VWZllhVTE5TkRER3RNS3JRY2VuSjhFeEFKRDNTcVprVVJqQmxpa185XzlyVFFhSGlhUmdmcFF1UEprdGxwSkFLbEVLV1JFWHNGNUwwaEVna2E4NW1wWEQ5aV9BN3dLVnV5YjlzNTdVRWgzMXdNM0gzNkdUVmZPUmkxQ01pYVpyeTg2RHdLbG41MTdWb2puNlRYaF9HSWJXMmFYMXlKamJjSNIB5gFBVV95cUxNOUFmX1FTU2htMndLallpMzY4SWc3anhjQUt4aTUzOUJyZEJoQUQ0VVZ1SG5DczZ1UlgwQjV3T0RVM05UblVxZllvNlRoTU1xX1VLNko5X1dyV3FfX3FFMzBsWkJnZU1NcTg5cnA4blZjcFZ3cENsRThFenF6RGU4cURkUTFsMlBOVUFEV0YxeGg2aDQtX0NqOG84WTFaTVM4UHBDNzA4clRzYm9rWXY2SlQ0QXE0aUhGaWFmZXh3RWdvZnVjNkZVTC0wNTJHUzFwdTRrQnV6X2h2c3hmNWl1ZFdMbVdvZw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxOUU42aEUyS1JRLURzZVZjdkJBRTUzdkVJb3l6cWZnRGVrcE1DdlJQcXd1SHNXcWtDOUpPYUxRQ1VWZllhVTE5TkRER3RNS3JRY2VuSjhFeEFKRDNTcVprVVJqQmxpa185XzlyVFFhSGlhUmdmcFF1UEprdGxwSkFLbEVLV1JFWHNGNUwwaEVna2E4NW1wWEQ5aV9BN3dLVnV5YjlzNTdVRWgzMXdNM0gzNkdUVmZPUmkxQ01pYVpyeTg2RHdLbG41MTdWb2puNlRYaF9HSWJXMmFYMXlKamJjSNIB5gFBVV95cUxNOUFmX1FTU2htMndLallpMzY4SWc3anhjQUt4aTUzOUJyZEJoQUQ0VVZ1SG5DczZ1UlgwQjV3T0RVM05UblVxZllvNlRoTU1xX1VLNko5X1dyV3FfX3FFMzBsWkJnZU1NcTg5cn"
